I	1	L	60	-325	46	611	11461
I	1	L	60	-324	58	694	16384
I	1	L	60	-326	55	673	14129
I	1	L	60	-325	77	807	12472
I	1	L	60	-326	67	735	11205
I	1	L	60	-325	75	783	7883
I	1	L	60	-325	41	597	20124
I	1	L	60	-325	56	671	14729
I	1	L	60	-325	84	832	11546
I	1	L	60	-325	83	835	15901
I	1	L	60	-325	79	813	17137
I	1	L	60	-330	62	706	15687
I	1	L	60	-325	67	741	13138
I	1	L	60	-325	78	815	6495
I	1	L	60	-326	52	650	14544
I	1	L	60	-325	73	764	16853
I	1	L	60	-325	69	742	11842
I	1	L	60	-326	111	1034	13533
I	1	L	60	-325	103	961	13676
I	1	L	60	-324	66	724	19578
I	1	L	60	-327	114	1079	17876
I	1	L	60	-326	50	638	15506
I	1	L	60	-330	61	731	21365
I	1	L	60	-326	98	988	9093
I	1	L	60	-340	74	835	19136
I	1	L	60	-329	53	681	15357
I	1	L	60	-325	70	748	4486
I	1	L	60	-325	64	713	12968
I	1	L	60	-329	75	861	6951
I	1	L	60	-325	75	802	13467
I	1	L	60	-324	115	1078	17256
I	1	L	60	-329	58	728	15925
I	1	L	60	-326	90	938	14414
I	1	L	60	-325	75	791	15113
I	1	L	60	-325	75	783	8827
I	1	L	60	-325	66	771	21323
I	1	L	60	-323	135	1215	18926
I	1	L	60	-325	63	711	9039
I	1	L	60	-325	79	804	9220
I	1	L	60	-325	54	654	15309
I	1	L	60	-325	79	808	10551
I	1	L	60	-325	54	669	16890
I	1	L	60	-326	97	924	5364
I	1	L	60	-324	89	883	18882
I	1	L	60	-325	93	889	16847
I	1	L	60	-325	111	1008	11332
I	1	L	60	-325	100	929	7688
I	1	L	60	-325	137	1185	8689
I	1	L	60	-325	98	923	9597
I	1	L	60	-325	81	831	15888
I	1	L	60	-325	59	683	9018
I	1	L	60	-325	82	823	7315
I	1	L	60	-325	67	730	16237
I	1	L	60	-324	86	851	16259
I	1	L	60	-325	74	783	13124
I	1	L	60	-323	70	817	15384
I	1	L	60	-325	84	829	7981
I	1	L	60	-325	85	840	10230
I	1	L	60	-325	78	798	12695
I	1	L	60	-325	116	1026	11168
I	1	L	60	-325	107	987	20170
I	1	L	60	-325	70	750	5018
I	1	L	60	-326	8	388	15996
I	1	L	60	-325	51	636	11662
I	1	L	60	-325	84	834	10618
I	1	L	60	-326	117	1076	15985
I	1	L	60	-324	53	660	11339
I	1	L	60	-323	66	724	12929
I	1	L	60	-325	91	876	4883
I	1	L	60	-329	55	672	6240
I	1	L	60	-326	97	917	10440
I	1	L	60	-325	76	785	8748
I	1	L	60	-327	123	1100	17699
I	1	L	60	-325	76	784	11080
I	1	L	60	-324	42	581	11520
I	1	L	60	-325	78	812	9331
I	1	L	60	-325	127	1105	15420
I	1	L	60	-324	50	634	14395
I	1	L	60	-639	2	9669	19979
I	1	L	60	-325	67	730	4910
I	1	L	60	-330	97	1034	18177
I	1	L	60	-325	78	817	19441
I	1	L	60	-325	109	984	15186
I	1	L	60	-325	105	976	19777
I	1	L	60	-325	68	758	6343
I	1	L	60	-325	74	789	13951
I	1	L	60	-325	68	737	16425
I	1	L	60	-325	79	803	12547
I	1	L	60	-325	103	960	11513
I	1	L	60	-326	64	725	20023
I	1	L	60	-326	155	1354	16777
I	1	L	60	-324	104	953	12749
I	1	L	60	-325	68	743	4512
I	1	L	60	-324	97	958	5608
I	1	L	60	-324	59	708	21139
I	1	L	60	-325	55	659	14504
I	1	L	60	-327	52	648	12155
I	1	L	60	-325	42	582	3390
I	1	L	60	-323	74	831	17517
I	1	L	60	-327	114	1043	10951
I	3	L	60	-328	94	917	10475
I	3	L	60	-340	45	614	17635
I	3	L	60	-321	32	559	17221
I	6	L	60	-330	85	857	23506
I	303405	L	60	-698	2	1408	12511
I	732157	R	60	104	3	5410	11328
I	1044412	L	60	-8	33	209	14044
I	1454492	L	60	-3256	2	10003	10255
I	1914473	R	60	2099	2	10569	24348
I	2404538	L	60	-4925	6	13069	26555
I	2423648	L	60	-837	2	8410	17841
I	2522298	L	60	-983	2	9326	27003
I	2649606	L	60	-747	2	5114	24808
I	2653993	L	60	-3771	2	11396	24573
I	2982874	R	60	0	91	555	23384
I	2982874	R	60	0	42	258	22731
I	2982874	R	60	0	32	209	22285
I	2982874	R	60	0	52	324	21273
I	2982874	R	60	0	85	519	21292
I	2982874	R	60	0	51	309	21027
I	2982874	R	60	0	48	310	20756
I	2982874	R	60	0	70	430	20578
I	2982874	R	60	0	34	208	20171
I	2982874	R	60	0	52	343	20137
I	2982874	R	60	0	81	506	19011
I	2982874	R	60	0	67	438	18830
I	2982878	R	60	2	104	678	18936
I	2982874	R	60	0	85	515	18681
I	2982874	R	60	0	74	488	18658
I	2982873	R	60	2	50	362	18501
I	2982874	R	60	0	32	196	17620
I	2982874	R	60	0	120	744	18087
I	2982874	R	60	0	86	526	17819
I	2982874	R	60	0	62	374	17065
I	2982873	R	60	3	29	183	16773
I	2982874	R	60	0	69	431	16994
I	2982874	R	60	0	115	748	17071
I	2982861	R	60	16	110	738	16572
I	2982874	R	60	0	78	478	16263
I	2982874	R	60	0	49	299	15874
I	2982874	R	60	0	25	155	15677
I	2982874	R	60	0	53	330	15769
I	2982874	R	60	0	79	495	15791
I	2982874	R	60	0	77	480	15728
I	2982874	R	60	0	77	501	15822
I	2982869	R	60	6	61	394	15336
I	2982874	R	60	0	37	227	15161
I	2982874	R	60	0	108	657	15570
I	2982874	R	60	0	69	419	15176
I	2982874	R	60	0	104	633	15376
I	2982874	R	60	0	55	367	15089
I	2982874	R	60	0	45	275	14875
I	2982874	R	60	0	90	547	14710
I	2982874	R	60	0	35	230	14192
I	2982874	R	60	7	57	382	14322
I	2982874	R	60	0	87	528	14359
I	2982874	R	60	0	45	275	13943
I	2982874	R	60	0	52	333	13883
I	2982874	R	60	0	83	507	13999
I	2982874	R	60	0	38	242	13677
I	2982874	R	60	0	76	472	13746
I	2982874	R	60	0	74	456	13669
I	2982874	R	60	0	38	232	13175
I	2982874	R	60	0	70	429	13357
I	2982874	R	60	0	65	417	13221
I	2982874	R	60	0	58	388	13164
I	2982874	R	60	0	33	203	12772
I	2982874	R	60	0	63	385	12891
I	2982874	R	60	0	51	342	12811
I	2982878	R	60	2	34	243	12516
I	2982874	R	60	0	71	431	12695
I	2982874	R	60	0	82	502	12709
I	2982874	R	60	0	71	432	12576
